date,product_code,customer_code,sold_quantity
2024-01-01,HIKF1C8B8,90002001,7
2024-01-01,HIKC8C113,90002001,12
2024-01-01,HIK122A22,90002001,7
2024-01-01,HIKAD4D17,90002001,16
2024-01-01,HORSE77A541,90002001,17
2024-01-01,HORSE2EEE60,90002001,15
2024-01-01,HORSE3B12B0,90002001,20
2024-01-01,HORSEAE5456,90002001,21
2024-01-01,HORSEB0E845,90002001,5
2024-01-01,HORSE63358C,90002001,9
2024-01-01,HORSEEB0E93,90002001,10
2024-01-01,HORSEE8A02C,90002001,13
2024-01-01,HORSE32EC33,90002001,12
2024-01-01,RUND03BFE,90002001,3
2024-01-01,RUND9B589,90002001,8
2024-01-01,RUN6DCFAC,90002001,10
2024-01-01,RUN1AB696,90002001,10
2024-01-01,RUN4820EF,90002001,10
2024-01-01,RUN339949,90002001,6
2024-01-01,RUN10A073,90002001,5
2024-01-01,RUNB90BB2,90002001,7
2024-01-01,RUN785BD8,90002001,5
2024-01-01,RUN51B03C,90002001,12
2024-01-01,RUN1D0017,90002001,12
2024-01-01,RUN192A50,90002001,11
2024-01-01,RUN5C06BF,90002001,17
2024-01-01,RUNEBBF53,90002001,17
2024-01-01,RUN907813,90002001,3
2024-01-01,SKAT751A86,90002001,4
2024-01-01,SKATCB097A,90002001,10
2024-01-01,SKAT407D01,90002001,13
2024-01-01,SKAT8BFE91,90002001,7
2024-01-01,SKAT47003B,90002001,10
2024-01-01,SKAT24B8F2,90002001,12
2024-01-01,SKAT8A94D3,90002001,17
2024-01-01,SKATC23D72,90002001,7
2024-01-01,SKATDA2B42,90002001,16
2024-01-01,SQUA4C7DCE,90002001,4
2024-01-01,SQUA99D795,90002001,8
2024-01-01,SQUABC7FB7,90002001,1
2024-01-01,SQUAC908FD,90002001,3
2024-01-01,SQUA84B377,90002001,3
2024-01-01,SQUA732DF1,90002001,3
2024-01-01,SQUA22F29D,90002001,4
2024-01-01,SQUA82575A,90002001,1
2024-01-01,SURF56D4BF,90002001,2
2024-01-01,SURF2EBCCA,90002001,3
2024-01-01,SURF8627B1,90002001,3
2024-01-01,SURF7A248A,90002001,2
2024-01-01,SURF60F2D1,90002001,2
2024-01-01,SURFE9DE14,90002001,3
2024-01-01,SURFEB883D,90002001,4
2024-01-01,SURFF237F1,90002001,4
2024-01-01,SURF69CACC,90002001,1
2024-01-01,SWIM8BE666,90002001,4
2024-01-01,SWIM0619EB,90002001,4
2024-01-01,SWIM38D257,90002001,3
2024-01-01,SWIM814E22,90002001,2
2024-01-01,SWIMAEF4F3,90002001,3
2024-01-01,SWIMCA28CC,90002001,2
2024-01-01,SWIM3B2B99,90002001,1
2024-01-01,SWIM4F5CDD,90002001,1
2024-01-01,SWIMB4058D,90002001,1
2024-01-01,SWIM139E14,90002001,1
2024-01-01,SWIME2E04A,90002001,1
2024-01-01,SWIMBAC8EE,90002001,4
2024-01-01,SWIM2785E8,90002001,3
2024-01-01,SWIM8D675F,90002001,2
2024-01-01,SWIM98EEF3,90002001,3
2024-01-01,SWIM9CB0C3,90002001,2
2024-01-01,SWIM3BD53D,90002001,3
2024-01-01,SWIM684A76,90002001,4
2024-01-01,TENN8CF37E,90002001,1
2024-01-01,TENNE19233,90002001,1
2024-01-01,TENN6E46CF,90002001,1
2024-01-01,TENN6AD4AC,90002001,1
2024-01-01,TENN514228,90002001,1
2024-01-01,TENN0CFFE7,90002001,1
2024-01-01,VOLLD0506F,90002001,659
2024-01-01,VOLLC5F036,90002001,549
2024-01-01,VOLLA6AAB1,90002001,391
2024-01-01,VOLLF5D4E6,90002001,128
2024-01-01,VOLLEEC6A4,90002001,356
2024-01-01,VOLL56AE91,90002001,106
2024-01-01,VOLLDDFCD0,90002001,734
2024-01-01,VOLL4B8018,90002001,358
2024-01-01,WLFT9CBF85,90002001,791
2024-01-01,WLFTB0B8BE,90002001,605
2024-01-01,WLFTB7DF2B,90002001,464
2024-01-01,WLFT52B261,90002001,1174
2024-01-01,YOGA19401E,90002001,106
2024-01-01,YOGACE3F89,90002001,490
2024-01-01,YOGA4680D3,90002001,259
2024-01-01,YOGA1B22A2,90002001,243
2024-01-01,YOGA6FA844,90002001,476
2024-01-01,YOGAA7E602,90002001,669
2024-01-01,ARCHDDE20D,90002002,84
2024-01-01,ARCH158F41,90002002,144
2024-01-01,ARCHAFF0E4,90002002,35
2024-01-01,ARCH6B94F7,90002002,23
2024-01-01,ARCH5D1FE7,90002002,128
2024-01-01,ARCH7B49A9,90002002,109
2024-01-01,ARCH497D34,90002002,102
2024-01-01,ARCHE71D79,90002002,31
2024-01-01,BADM88C384,90002002,18
2024-01-01,BADMA5EBA3,90002002,86
2024-01-01,BADM4BAB38,90002002,115
2024-01-01,BADMDC6AB1,90002002,83
2024-01-01,BADM50C510,90002002,30
2024-01-01,BADM2459FB,90002002,93
2024-01-01,BADM9DDCED,90002002,17
2024-01-01,BADMD11DA6,90002002,98
2024-01-01,BADMDA1B05,90002002,53
2024-01-01,BADM376040,90002002,95
2024-01-01,BADM03A202,90002002,21
2024-01-01,BADME151E6,90002002,53
2024-01-01,BADMDA5EC8,90002002,118
2024-01-01,BADM48A260,90002002,36
2024-01-01,BADM8FFE12,90002002,17
2024-01-01,BADM1B8332,90002002,20
2024-01-01,BADM7E90FB,90002002,106
2024-01-01,BASK7F5383,90002002,36
2024-01-01,BASKEE612D,90002002,56
2024-01-01,BASK4C69DF,90002002,116
2024-01-01,BASK9E4294,90002002,55
2024-01-01,BASKEE32E4,90002002,71
2024-01-01,BASKE57A19,90002002,109
2024-01-01,BASK728A58,90002002,14
2024-01-01,BASKED86BF,90002002,116
2024-01-01,BASK32528E,90002002,105
2024-01-01,CAMP24F868,90002002,29
2024-01-01,CAMPA3B110,90002002,74
2024-01-01,CAMPEE1159,90002002,103
2024-01-01,CAMP7A5E65,90002002,74
2024-01-01,CAMP69AF0F,90002002,96
2024-01-01,CAMP10C410,90002002,12
2024-01-01,CAMPECAADE,90002002,65
2024-01-01,CAMPF24336,90002002,26
2024-01-01,CAMPE624C8,90002002,21
2024-01-01,CAMP11E3FA,90002002,28
2024-01-01,CAMPCB6B05,90002002,91
2024-01-01,CAMPDFA679,90002002,19
2024-01-01,CAMP4005E6,90002002,40
2024-01-01,CRIC6888B0,90002002,28
2024-01-01,CRICE4E9A2,90002002,7
2024-01-01,CRIC670481,90002002,8
2024-01-01,CRICCCD675,90002002,12
2024-01-01,CRIC05FECB,90002002,34
2024-01-01,CRIC681856,90002002,31
2024-01-01,CRICBBFD56,90002002,30
2024-01-01,CRIC57FB52,90002002,31
2024-01-01,CRIC294CD6,90002002,16
2024-01-01,CRIC892BAA,90002002,33
2024-01-01,CRIC2AE4DF,90002002,35
2024-01-01,CRICC0D928,90002002,25
2024-01-01,CRIC1FC74E,90002002,402
2024-01-01,CRIC905F1B,90002002,295
2024-01-01,CRIC35B3C7,90002002,236
2024-01-01,CRIC462BA5,90002002,701
2024-01-01,CRICBDB8DA,90002002,511
2024-01-01,CRIC1BA87E,90002002,302
2024-01-01,CRIC7633A6,90002002,707
2024-01-01,CRIC8B52CE,90002002,122
2024-01-01,CRIC538334,90002002,356
2024-01-01,CRIC385D92,90002002,105
2024-01-01,CRICF950D4,90002002,504
2024-01-01,CRIC16E55F,90002002,465
2024-01-01,CRIC02DA3C,90002002,279
2024-01-01,CRIC98DB22,90002002,344
2024-01-01,CRICCE879E,90002002,612
2024-01-01,CRIC372046,90002002,469
2024-01-01,CRICF6D4C2,90002002,459
2024-01-01,CRIC7270D1,90002002,668
2024-01-01,CRIC64B186,90002002,611
2024-01-01,CRIC2841E6,90002002,432
2024-01-01,CRIC2101AF,90002002,697
2024-01-01,CRICDB62E7,90002002,219
2024-01-01,CRICA7A3B4,90002002,318
2024-01-01,CRICD69383,90002002,167
2024-01-01,FISH731A02,90002002,274
2024-01-01,FISH8CF49F,90002002,339
2024-01-01,FISH6AC780,90002002,377
2024-01-01,FISHC4F1E3,90002002,570
2024-01-01,FISH9C6E1A,90002002,187
2024-01-01,FISH9DCA51,90002002,401
2024-01-01,FISHA6E17F,90002002,83
2024-01-01,FOOTDA10C6,90002002,116
2024-01-01,FOOT8B25BD,90002002,412
2024-01-01,FOOTBCD3A9,90002002,285
2024-01-01,FOOTC865F3,90002002,166
2024-01-01,FOOT9DB3E4,90002002,302
2024-01-01,FOOTB533BF,90002002,176
2024-01-01,FOOT80D996,90002002,159
2024-01-01,FOOT0CD3DE,90002002,342
2024-01-01,FOOT528FB5,90002002,558
2024-01-01,FOOT86D9A9,90002002,472
2024-01-01,FOOT0E544D,90002002,82
2024-01-01,FOOTF63A17,90002002,264
2024-01-01,FOOT93E2C6,90002002,334
2024-01-01,FOOT2BAAAD,90002002,179
2024-01-01,FOOT9B3291,90002002,320
2024-01-01,FOOT7DA9E9,90002002,326
2024-01-01,FOOT6681B1,90002002,317
2024-01-01,FOOT2271DD,90002002,386
2024-01-01,FOOT614FC7,90002002,399
2024-01-01,FOOT41CE85,90002002,114
2024-01-01,FOOTC136F5,90002002,541
2024-01-01,FOOT7EB7BC,90002002,6
2024-01-01,FOOT17860D,90002002,3
2024-01-01,FOOT63FDD7,90002002,2
2024-01-01,FOOT21667B,90002002,2
2024-01-01,FOOTFCA276,90002002,5
2024-01-01,FOOTD3B001,90002002,5
2024-01-01,FOOT65813B,90002002,4
2024-01-01,FOOT4A3199,90002002,4
2024-01-01,FOOTFA6CB6,90002002,5
2024-01-01,FOOT424157,90002002,1
2024-01-01,FOOT67945A,90002002,4
2024-01-01,FOOTAB35F3,90002002,2
2024-01-01,FOOT489639,90002002,2
2024-01-01,FOOT49D279,90002002,3
2024-01-01,HNDLA1722E,90002002,4
2024-01-01,HNDL03C073,90002002,2
2024-01-01,HNDL9B1B7D,90002002,1
2024-01-01,HIKD0476A,90002002,5
2024-01-01,HIKAED3D8,90002002,20
2024-01-01,HIKD8EC67,90002002,16
2024-01-01,HIK5BEC68,90002002,12
2024-01-01,HIK8D130E,90002002,9
2024-01-01,HIK551B1C,90002002,19
2024-01-01,HIKC3460C,90002002,11
2024-01-01,HIKF7229D,90002002,22
2024-01-01,HIK070F0B,90002002,16
2024-01-01,HIKCAC6DD,90002002,8
2024-01-01,HIK77A350,90002002,22
2024-01-01,HIK1EDFAB,90002002,12
2024-01-01,HIK36B5E7,90002002,4
2024-01-01,HIK3D8B94,90002002,6
2024-01-01,HIKBE06F0,90002002,22
2024-01-01,HIKD4C3B1,90002002,22
2024-01-01,HIK477AAF,90002002,4
2024-01-01,HIK3DF988,90002002,16
2024-01-01,HIKD36FFD,90002002,7
2024-01-01,HIKFE5678,90002002,12
2024-01-01,HIKF1C8B8,90002002,11
2024-01-01,HIKC8C113,90002002,11
2024-01-01,HIK122A22,90002002,7
2024-01-01,HIKAD4D17,90002002,11
2024-01-01,HORSE77A541,90002002,20
2024-01-01,HORSE2EEE60,90002002,20
2024-01-01,HORSE3B12B0,90002002,5
2024-01-01,HORSEAE5456,90002002,19
2024-01-01,HORSEB0E845,90002002,17
2024-01-01,HORSE63358C,90002002,14
2024-01-01,HORSEEB0E93,90002002,4
2024-01-01,HORSEE8A02C,90002002,9
2024-01-01,HORSE32EC33,90002002,5
2024-01-01,RUND03BFE,90002002,4
2024-01-01,RUND9B589,90002002,7
2024-01-01,RUN6DCFAC,90002002,12
2024-01-01,RUN1AB696,90002002,10
2024-01-01,RUN4820EF,90002002,7
2024-01-01,RUN339949,90002002,14
2024-01-01,RUN10A073,90002002,8
2024-01-01,RUNB90BB2,90002002,15
2024-01-01,RUN785BD8,90002002,9
2024-01-01,RUN51B03C,90002002,6
2024-01-01,RUN1D0017,90002002,14
2024-01-01,RUN192A50,90002002,11
2024-01-01,RUN5C06BF,90002002,14
2024-01-01,RUNEBBF53,90002002,7
2024-01-01,RUN907813,90002002,14
2024-01-01,SKAT751A86,90002002,9
2024-01-01,SKATCB097A,90002002,4
2024-01-01,SKAT407D01,90002002,6
2024-01-01,SKAT8BFE91,90002002,13
2024-01-01,SKAT47003B,90002002,17
2024-01-01,SKAT24B8F2,90002002,4
2024-01-01,SKAT8A94D3,90002002,5
2024-01-01,SKATC23D72,90002002,8
2024-01-01,SKATDA2B42,90002002,11
2024-01-01,SQUA4C7DCE,90002002,5
2024-01-01,SQUA99D795,90002002,10
2024-01-01,SQUABC7FB7,90002002,3
2024-01-01,SQUAC908FD,90002002,4
2024-01-01,SQUA84B377,90002002,1
2024-01-01,SQUA732DF1,90002002,4
2024-01-01,SQUA22F29D,90002002,2
2024-01-01,SQUA82575A,90002002,3
2024-01-01,SURF56D4BF,90002002,2
2024-01-01,SURF2EBCCA,90002002,4
2024-01-01,SURF8627B1,90002002,4
2024-01-01,SURF7A248A,90002002,4
2024-01-01,SURF60F2D1,90002002,3
2024-01-01,SURFE9DE14,90002002,1
2024-01-01,SURFEB883D,90002002,1
2024-01-01,SURFF237F1,90002002,3
2024-01-01,SURF69CACC,90002002,3
2024-01-01,SWIM8BE666,90002002,4
2024-01-01,SWIM0619EB,90002002,2
2024-01-01,SWIM38D257,90002002,4
2024-01-01,SWIM814E22,90002002,3
2024-01-01,SWIMAEF4F3,90002002,2
2024-01-01,SWIMCA28CC,90002002,4
2024-01-01,SWIM3B2B99,90002002,4
2024-01-01,SWIM4F5CDD,90002002,2
2024-01-01,SWIMB4058D,90002002,1
2024-01-01,SWIM139E14,90002002,3
2024-01-01,SWIME2E04A,90002002,1
2024-01-01,SWIMBAC8EE,90002002,3
2024-01-01,SWIM2785E8,90002002,2
2024-01-01,SWIM8D675F,90002002,2
2024-01-01,SWIM98EEF3,90002002,2
2024-01-01,SWIM9CB0C3,90002002,1
2024-01-01,SWIM3BD53D,90002002,3
2024-01-01,SWIM684A76,90002002,1
2024-01-01,TENN8CF37E,90002002,1
2024-01-01,TENN6E46CF,90002002,1
2024-01-01,TENN6AD4AC,90002002,1
2024-01-01,TENNDCCD5A,90002002,1
2024-01-01,TENN0CFFE7,90002002,1
2024-01-01,VOLLD0506F,90002002,470
2024-01-01,VOLLC5F036,90002002,180
2024-01-01,VOLLA6AAB1,90002002,692
2024-01-01,VOLLF5D4E6,90002002,838
2024-01-01,VOLLEEC6A4,90002002,832
2024-01-01,VOLL56AE91,90002002,838
2024-01-01,VOLLDDFCD0,90002002,163
2024-01-01,VOLL4B8018,90002002,274
2024-01-01,WLFT9CBF85,90002002,640
2024-01-01,WLFTB0B8BE,90002002,528
2024-01-01,WLFTB7DF2B,90002002,784
2024-01-01,WLFT52B261,90002002,1215
2024-01-01,YOGA19401E,90002002,234
2024-01-01,YOGACE3F89,90002002,424
2024-01-01,YOGA4680D3,90002002,616
2024-01-01,YOGA1B22A2,90002002,203
2024-01-01,YOGA6FA844,90002002,714
2024-01-01,YOGAA7E602,90002002,721
2024-01-01,ARCHDDE20D,90002003,45
2024-01-01,ARCH158F41,90002003,138
2024-01-01,ARCHAFF0E4,90002003,132
2024-01-01,ARCH6B94F7,90002003,122
2024-01-01,ARCH5D1FE7,90002003,37
2024-01-01,ARCH7B49A9,90002003,39
2024-01-01,ARCH497D34,90002003,25
2024-01-01,ARCHE71D79,90002003,41
2024-01-01,BADM88C384,90002003,60
2024-01-01,BADMA5EBA3,90002003,93
2024-01-01,BADM4BAB38,90002003,23
2024-01-01,BADMDC6AB1,90002003,85
2024-01-01,BADM50C510,90002003,38
2024-01-01,BADM2459FB,90002003,25
2024-01-01,BADM9DDCED,90002003,89
2024-01-01,BADMD11DA6,90002003,115
2024-01-01,BADMDA1B05,90002003,34
2024-01-01,BADM376040,90002003,41
2024-01-01,BADM03A202,90002003,14
2024-01-01,BADME151E6,90002003,102
2024-01-01,BADMDA5EC8,90002003,19
2024-01-01,BADM48A260,90002003,95
2024-01-01,BADM8FFE12,90002003,122
2024-01-01,BADM1B8332,90002003,93
2024-01-01,BADM7E90FB,90002003,94
2024-01-01,BASK7F5383,90002003,41
2024-01-01,BASKEE612D,90002003,64
2024-01-01,BASK4C69DF,90002003,31
2024-01-01,BASK9E4294,90002003,59
2024-01-01,BASKEE32E4,90002003,100
2024-01-01,BASKE57A19,90002003,68
2024-01-01,BASK728A58,90002003,55
2024-01-01,BASKED86BF,90002003,107
2024-01-01,BASK32528E,90002003,110
2024-01-01,CAMP24F868,90002003,57
2024-01-01,CAMPA3B110,90002003,107
2024-01-01,CAMPEE1159,90002003,48
2024-01-01,CAMP7A5E65,90002003,48
2024-01-01,CAMP69AF0F,90002003,71
2024-01-01,CAMP10C410,90002003,31
2024-01-01,CAMPECAADE,90002003,103
2024-01-01,CAMPF24336,90002003,19
2024-01-01,CAMPE624C8,90002003,89
2024-01-01,CAMP11E3FA,90002003,51
2024-01-01,CAMPCB6B05,90002003,105
2024-01-01,CAMPDFA679,90002003,79
2024-01-01,CAMP4005E6,90002003,102
2024-01-01,CRIC6888B0,90002003,7
2024-01-01,CRICE4E9A2,90002003,13
2024-01-01,CRIC670481,90002003,24
2024-01-01,CRICCCD675,90002003,13
2024-01-01,CRIC05FECB,90002003,10
2024-01-01,CRIC681856,90002003,34
2024-01-01,CRICBBFD56,90002003,28
2024-01-01,CRIC57FB52,90002003,14
2024-01-01,CRIC294CD6,90002003,22
2024-01-01,CRIC892BAA,90002003,8
2024-01-01,CRIC2AE4DF,90002003,18
2024-01-01,CRICC0D928,90002003,7
2024-01-01,CRIC1FC74E,90002003,207
2024-01-01,CRIC905F1B,90002003,200
2024-01-01,CRIC35B3C7,90002003,428
2024-01-01,CRIC462BA5,90002003,638
2024-01-01,CRICBDB8DA,90002003,206
2024-01-01,CRIC1BA87E,90002003,318
2024-01-01,CRIC7633A6,90002003,701
2024-01-01,CRIC8B52CE,90002003,536
2024-01-01,CRIC538334,90002003,292
2024-01-01,CRIC385D92,90002003,501
2024-01-01,CRICF950D4,90002003,132
2024-01-01,CRIC16E55F,90002003,615
2024-01-01,CRIC02DA3C,90002003,249
2024-01-01,CRIC98DB22,90002003,451
2024-01-01,CRICCE879E,90002003,482
2024-01-01,CRIC372046,90002003,137
2024-01-01,CRICF6D4C2,90002003,613
2024-01-01,CRIC7270D1,90002003,543
2024-01-01,CRIC64B186,90002003,321
2024-01-01,CRIC2841E6,90002003,370
2024-01-01,CRIC2101AF,90002003,164
2024-01-01,CRICDB62E7,90002003,559
2024-01-01,CRICA7A3B4,90002003,202
2024-01-01,CRICD69383,90002003,156
2024-01-01,FISH731A02,90002003,85
2024-01-01,FISH8CF49F,90002003,75
2024-01-01,FISH6AC780,90002003,381
2024-01-01,FISHC4F1E3,90002003,447
2024-01-01,FISH9C6E1A,90002003,192
2024-01-01,FISH9DCA51,90002003,416
2024-01-01,FISHA6E17F,90002003,362
2024-01-01,FOOTDA10C6,90002003,105
2024-01-01,FOOT8B25BD,90002003,58
2024-01-01,FOOTBCD3A9,90002003,100
2024-01-01,FOOTC865F3,90002003,492
2024-01-01,FOOT9DB3E4,90002003,101
2024-01-01,FOOTB533BF,90002003,529
2024-01-01,FOOT80D996,90002003,369
2024-01-01,FOOT0CD3DE,90002003,96
2024-01-01,FOOT528FB5,90002003,103
2024-01-01,FOOT86D9A9,90002003,342
2024-01-01,FOOT0E544D,90002003,65
2024-01-01,FOOTF63A17,90002003,410
2024-01-01,FOOT93E2C6,90002003,324
2024-01-01,FOOT2BAAAD,90002003,492
2024-01-01,FOOT9B3291,90002003,61
2024-01-01,FOOT7DA9E9,90002003,444
2024-01-01,FOOT6681B1,90002003,174
2024-01-01,FOOT2271DD,90002003,89
2024-01-01,FOOT614FC7,90002003,438
2024-01-01,FOOT41CE85,90002003,543
2024-01-01,FOOTC136F5,90002003,256
2024-01-01,FOOT7EB7BC,90002003,2
2024-01-01,FOOT17860D,90002003,3
2024-01-01,FOOT63FDD7,90002003,2
2024-01-01,FOOT21667B,90002003,1
2024-01-01,FOOTFCA276,90002003,5
2024-01-01,FOOTD3B001,90002003,5
2024-01-01,FOOT65813B,90002003,1
2024-01-01,FOOT4A3199,90002003,1
2024-01-01,FOOTFA6CB6,90002003,4
2024-01-01,FOOT424157,90002003,4
2024-01-01,FOOT67945A,90002003,2
2024-01-01,FOOTAB35F3,90002003,5
2024-01-01,FOOT489639,90002003,4
2024-01-01,FOOT49D279,90002003,4
2024-01-01,HNDLA1722E,90002003,5
2024-01-01,HNDL03C073,90002003,4
2024-01-01,HNDL9B1B7D,90002003,1
2024-01-01,HIKD0476A,90002003,4
2024-01-01,HIKAED3D8,90002003,22
2024-01-01,HIKD8EC67,90002003,16
2024-01-01,HIK5BEC68,90002003,17
2024-01-01,HIK8D130E,90002003,14
2024-01-01,HIK551B1C,90002003,4
2024-01-01,HIKC3460C,90002003,17
2024-01-01,HIKF7229D,90002003,20
2024-01-01,HIK070F0B,90002003,4
2024-01-01,HIKCAC6DD,90002003,5
2024-01-01,HIK77A350,90002003,20
2024-01-01,HIK1EDFAB,90002003,20
2024-01-01,HIK36B5E7,90002003,22
2024-01-01,HIK3D8B94,90002003,18
2024-01-01,HIKBE06F0,90002003,7
2024-01-01,HIKD4C3B1,90002003,12
2024-01-01,HIK477AAF,90002003,14
2024-01-01,HIK3DF988,90002003,5
2024-01-01,HIKD36FFD,90002003,12
2024-01-01,HIKFE5678,90002003,16
2024-01-01,HIKF1C8B8,90002003,16
2024-01-01,HIKC8C113,90002003,17
2024-01-01,HIK122A22,90002003,5
2024-01-01,HIKAD4D17,90002003,10
2024-01-01,HORSE77A541,90002003,19
2024-01-01,HORSE2EEE60,90002003,12
2024-01-01,HORSE3B12B0,90002003,17
2024-01-01,HORSEAE5456,90002003,14
2024-01-01,HORSEB0E845,90002003,8
2024-01-01,HORSE63358C,90002003,13
2024-01-01,HORSEEB0E93,90002003,10
2024-01-01,HORSEE8A02C,90002003,4
2024-01-01,HORSE32EC33,90002003,11
2024-01-01,RUND03BFE,90002003,9
2024-01-01,RUND9B589,90002003,5
2024-01-01,RUN6DCFAC,90002003,15
2024-01-01,RUN1AB696,90002003,12
2024-01-01,RUN4820EF,90002003,3
2024-01-01,RUN339949,90002003,14
2024-01-01,RUN10A073,90002003,15
2024-01-01,RUNB90BB2,90002003,13
2024-01-01,RUN785BD8,90002003,7
2024-01-01,RUN51B03C,90002003,9
2024-01-01,RUN1D0017,90002003,5
2024-01-01,RUN192A50,90002003,14
2024-01-01,RUN5C06BF,90002003,16
2024-01-01,RUNEBBF53,90002003,17
2024-01-01,RUN907813,90002003,9
2024-01-01,SKAT751A86,90002003,8
2024-01-01,SKATCB097A,90002003,9
2024-01-01,SKAT407D01,90002003,8
2024-01-01,SKAT8BFE91,90002003,10
2024-01-01,SKAT47003B,90002003,12
2024-01-01,SKAT24B8F2,90002003,9
2024-01-01,SKAT8A94D3,90002003,12
2024-01-01,SKATC23D72,90002003,14
2024-01-01,SKATDA2B42,90002003,8
2024-01-01,SQUA4C7DCE,90002003,10
2024-01-01,SQUA99D795,90002003,16
2024-01-01,SQUABC7FB7,90002003,2
2024-01-01,SQUAC908FD,90002003,4
2024-01-01,SQUA84B377,90002003,2
2024-01-01,SQUA732DF1,90002003,2
2024-01-01,SQUA22F29D,90002003,3
2024-01-01,SQUA82575A,90002003,1
2024-01-01,SURF56D4BF,90002003,1
2024-01-01,SURF2EBCCA,90002003,1
2024-01-01,SURF8627B1,90002003,4
2024-01-01,SURF7A248A,90002003,3
2024-01-01,SURF60F2D1,90002003,2
2024-01-01,SURFE9DE14,90002003,2
2024-01-01,SURFEB883D,90002003,1
2024-01-01,SURFF237F1,90002003,2
2024-01-01,SURF69CACC,90002003,4
2024-01-01,SWIM8BE666,90002003,3
2024-01-01,SWIM0619EB,90002003,1
2024-01-01,SWIM38D257,90002003,4
2024-01-01,SWIM814E22,90002003,3
2024-01-01,SWIMAEF4F3,90002003,4
2024-01-01,SWIMCA28CC,90002003,3
2024-01-01,SWIM3B2B99,90002003,3
2024-01-01,SWIM4F5CDD,90002003,2
2024-01-01,SWIMB4058D,90002003,1
2024-01-01,SWIM139E14,90002003,4
2024-01-01,SWIME2E04A,90002003,2
2024-01-01,SWIMBAC8EE,90002003,2
2024-01-01,SWIM2785E8,90002003,1
2024-01-01,SWIM8D675F,90002003,3
2024-01-01,SWIM98EEF3,90002003,4
2024-01-01,SWIM9CB0C3,90002003,4
2024-01-01,SWIM3BD53D,90002003,4
2024-01-01,SWIM684A76,90002003,4
2024-01-01,TENN8CF37E,90002003,1
2024-01-01,TENNE19233,90002003,1
2024-01-01,TENN6E46CF,90002003,1
2024-01-01,TENN6AD4AC,90002003,1
2024-01-01,TENNDCCD5A,90002003,1
2024-01-01,TENN0CFFE7,90002003,1
2024-01-01,VOLLD0506F,90002003,743
2024-01-01,VOLLC5F036,90002003,632
2024-01-01,VOLLA6AAB1,90002003,827
2024-01-01,VOLLF5D4E6,90002003,645
2024-01-01,VOLLEEC6A4,90002003,435
2024-01-01,VOLL56AE91,90002003,203
2024-01-01,VOLLDDFCD0,90002003,118
2024-01-01,VOLL4B8018,90002003,291
2024-01-01,WLFT9CBF85,90002003,554
2024-01-01,WLFTB0B8BE,90002003,625
2024-01-01,WLFTB7DF2B,90002003,1026
2024-01-01,WLFT52B261,90002003,663
2024-01-01,YOGA19401E,90002003,707
2024-01-01,YOGACE3F89,90002003,535
2024-01-01,YOGA4680D3,90002003,629
2024-01-01,YOGA1B22A2,90002003,105
2024-01-01,YOGA6FA844,90002003,554
2024-01-01,YOGAA7E602,90002003,334
2024-01-01,ARCHDDE20D,90002005,129
2024-01-01,ARCH158F41,90002005,105
2024-01-01,ARCHAFF0E4,90002005,158
2024-01-01,ARCH6B94F7,90002005,92
2024-01-01,ARCH5D1FE7,90002005,75
2024-01-01,ARCH7B49A9,90002005,56
2024-01-01,ARCH497D34,90002005,39
2024-01-01,ARCHE71D79,90002005,171
2024-01-01,BADM88C384,90002005,114
2024-01-01,BADMA5EBA3,90002005,18
2024-01-01,BADM4BAB38,90002005,41
2024-01-01,BADMDC6AB1,90002005,45
2024-01-01,BADM50C510,90002005,107
2024-01-01,BADM2459FB,90002005,56
2024-01-01,BADM9DDCED,90002005,48
2024-01-01,BADMD11DA6,90002005,37
2024-01-01,BADMDA1B05,90002005,101
2024-01-01,BADM376040,90002005,29
2024-01-01,BADM03A202,90002005,103
2024-01-01,BADME151E6,90002005,45
2024-01-01,BADMDA5EC8,90002005,50
2024-01-01,BADM48A260,90002005,81
2024-01-01,BADM8FFE12,90002005,79
2024-01-01,BADM1B8332,90002005,19
2024-01-01,BADM7E90FB,90002005,84
2024-01-01,BASK7F5383,90002005,87
2024-01-01,BASKEE612D,90002005,13
2024-01-01,BASK4C69DF,90002005,104
2024-01-01,BASK9E4294,90002005,60
2024-01-01,BASKEE32E4,90002005,121
2024-01-01,BASKE57A19,90002005,13
2024-01-01,BASK728A58,90002005,15
2024-01-01,BASKED86BF,90002005,14
2024-01-01,BASK32528E,90002005,90
2024-01-01,CAMP24F868,90002005,71
2024-01-01,CAMPA3B110,90002005,49
2024-01-01,CAMPEE1159,90002005,82
2024-01-01,CAMP7A5E65,90002005,79
2024-01-01,CAMP69AF0F,90002005,58
2024-01-01,CAMP10C410,90002005,75
2024-01-01,CAMPECAADE,90002005,76
2024-01-01,CAMPF24336,90002005,27
2024-01-01,CAMPE624C8,90002005,15
2024-01-01,CAMP11E3FA,90002005,83
2024-01-01,CAMPCB6B05,90002005,29
2024-01-01,CAMPDFA679,90002005,101
2024-01-01,CAMP4005E6,90002005,74
2024-01-01,CRIC6888B0,90002005,13
2024-01-01,CRICE4E9A2,90002005,34
2024-01-01,CRIC670481,90002005,17
2024-01-01,CRICCCD675,90002005,29
2024-01-01,CRIC05FECB,90002005,18
2024-01-01,CRIC681856,90002005,28
2024-01-01,CRICBBFD56,90002005,34
2024-01-01,CRIC57FB52,90002005,7
