order_id,date,customer_code,product_code,product_id,sold_quantity
FNOV720402602,2025-11-19,789402,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,70
FNOV721101602,2025-11-19,789101,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,181
FNOV722703603,2025-11-19,999999,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,89
FNOV721903603,2025-11-18,789903,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,123
FNOV720321201,2025-11-18,789321,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,287
FNOV720202601,2025-11-18,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,189
FNOV720103202,2025-11-18,789103,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,139
FNOV721721501,2025-11-18,789721,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,40
FNOV721320102,2025-11-18,789320,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,457
FNOV720522503,2025-11-18,789522,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,102
FNOV720321501,2025-11-18,789321,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,30
FNOV719703603,2025-11-18,789703,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,76
FNOV719622201,2025-11-18,789622,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,488
FNOV719501503,2025-11-18,789501,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,169
FNOV721220501,2025-11-18,789220,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,250
FNOV720420303,2025-11-18,789420,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,52
FNOV719221603,2025-11-18,789221,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,132
FNOV721702603,2025-11-18,789702,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,312
FNOV720501602,2025-11-18,789501,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,77
FNOV719220601,2025-11-18,999999,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,62
FNOV719202501,2025-11-18,789202,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,481
FNOV720102301,2025-11-17,789102,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,86
FNOV719401203,2025-11-17,789401,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,164
FNOV720422603,2025-11-17,789422,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,195
FNOV720101602,2025-11-17,789101,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,109
FNOV718521501,2025-11-17,789521,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,165
FNOV718421603,2025-11-17,789421,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,89
FNOV720721303,2025-11-17,789721,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,34
FNOV720420602,2025-11-17,789420,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,128
FNOV719402203,2025-11-17,789402,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,256
FNOV718622603,2025-11-17,789622,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,52
FNOV718403603,2025-11-17,789403,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,345
FNOV718221501,2025-11-17,789221,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,143
FNOV720702601,2025-11-17,789702,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,177
FNOV720403203,2025-11-17,789403,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,225
FNOV719902503,2025-11-17,789902,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,367
FNOV718503603,2025-11-17,789503,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,96
FNOV720321502,2025-11-17,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,23
FNOV720321502,2025-11-17,789321,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,394
FNOV720202503,2025-11-17,789202,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,147
FNOV719622603,2025-11-17,789622,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,90
FNOV718103603,2025-11-17,789103,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,97
FNOV718103603,2025-11-17,789103,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,317
FNOV717501403,2025-11-16,789501,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,464
FNOV717703402,2025-11-16,789703,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,483
FNOV718520603,2025-11-16,789520,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,103
FNOV717601601,2025-11-16,789601,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,427
FNOV717320301,2025-11-16,789320,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,461
FNOV717101302,2025-11-16,789101,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,346
FNOV719220603,2025-11-16,789220,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,320
FNOV718122502,2025-11-16,789122,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,302
FNOV717721602,2025-11-16,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,239
FNOV717721602,2025-11-16,789721,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,142
FNOV717721602,2025-11-16,789721,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,78
FNOV719303602,2025-11-16,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,69
FNOV718902503,2025-11-15,789902,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,106
FNOV717522202,2025-11-15,789522,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,244
FNOV717520602,2025-11-15,789520,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,154
FNOV716403403,2025-11-15,789403,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,203
FNOV716402402,2025-11-15,789402,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,438
FNOV718401203,2025-11-15,789401,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,137
FNOV718101603,2025-11-15,789101,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,107
FNOV717622602,2025-11-15,789622,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,56
FNOV717501503,2025-11-15,789501,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,46
FNOV717122602,2025-11-15,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,105
FNOV716902601,2025-11-15,789902,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,82
FNOV716422601,2025-11-15,789422,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,319
FNOV716702601,2025-11-15,789702,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,337
FNOV716201302,2025-11-15,789201,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,29
FNOV716102401,2025-11-15,789102,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,51
FNOV718201601,2025-11-15,789201,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,357
FNOV718720503,2025-11-15,789720,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,401
FNOV718720503,2025-11-15,789720,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,258
FNOV717301603,2025-11-15,789301,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,216
FNOV716720601,2025-11-15,789720,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,294
FNOV717221601,2025-11-14,789221,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,151
FNOV716503503,2025-11-14,789503,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,215
FNOV716101403,2025-11-14,789101,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,228
FNOV715621301,2025-11-14,789621,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,95
FNOV715621102,2025-11-14,999999,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,450
FNOV717521401,2025-11-14,789521,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,79
FNOV717220502,2025-11-14,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,47
FNOV716621601,2025-11-14,789621,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,289
FNOV716121402,2025-11-14,789121,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,347
FNOV715521303,2025-11-14,789521,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,43
FNOV715122603,2025-11-14,999999,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,130
FNOV715103602,2025-11-14,789103,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,186
FNOV716503203,2025-11-14,789503,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,345
FNOV716420202,2025-11-14,789420,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,362
FNOV715201602,2025-11-14,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,179
FNOV717903401,2025-11-14,789903,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,111
FNOV716401603,2025-11-14,789401,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,63
FNOV716221603,2025-11-14,789221,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,391
FNOV715303202,2025-11-14,789303,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,348
FNOV716102603,2025-11-14,789102,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,197
FNOV716321502,2025-11-14,789321,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,225
FNOV716601603,2025-11-14,789601,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,75
FNOV716702402,2025-11-13,789702,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,242
FNOV716501403,2025-11-13,789501,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,247
FNOV716321401,2025-11-13,789321,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,430
FNOV715622102,2025-11-13,789622,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,493
FNOV715520402,2025-11-13,789520,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,269
FNOV714721103,2025-11-13,789721,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,446
FNOV714422501,2025-11-13,789422,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,188
FNOV716422401,2025-11-13,789422,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,213
FNOV716202501,2025-11-13,789202,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,478
FNOV715720401,2025-11-13,789720,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,299
FNOV714503601,2025-11-13,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,268
FNOV716103602,2025-11-13,789103,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,72
FNOV715703603,2025-11-13,789703,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,206
FNOV715101602,2025-11-13,999999,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,465
FNOV714103603,2025-11-13,789103,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,262
FNOV716221502,2025-11-13,789221,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,45
FNOV715702302,2025-11-12,789702,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,67
FNOV715622501,2025-11-12,789622,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,111
FNOV715102602,2025-11-12,789102,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,96
FNOV714721201,2025-11-12,999999,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,331
FNOV714702102,2025-11-12,789702,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,399
FNOV714422402,2025-11-12,789422,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,420
FNOV714403102,2025-11-12,789403,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,328
FNOV714303302,2025-11-12,789303,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,82
FNOV714122603,2025-11-12,789122,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,77
FNOV715503603,2025-11-12,789503,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,123
FNOV715202301,2025-11-12,789202,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,353
FNOV714402402,2025-11-12,789402,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,399
FNOV714320603,2025-11-12,789320,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,107
FNOV714301201,2025-11-12,999999,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,373
FNOV714101501,2025-11-12,789101,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,212
FNOV714221403,2025-11-12,789221,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,285
FNOV713703603,2025-11-12,789703,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,84
FNOV715503503,2025-11-12,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,157
FNOV714220602,2025-11-12,999999,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,231
FNOV713401403,2025-11-12,789401,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,55
FNOV715601602,2025-11-12,789601,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,444
FNOV714520601,2025-11-11,789520,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,82
FNOV714420403,2025-11-11,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,287
FNOV713720103,2025-11-11,789720,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,427
FNOV713520403,2025-11-11,789520,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,411
FNOV712603603,2025-11-11,789603,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,176
FNOV712121601,2025-11-11,789121,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,110
FNOV713521303,2025-11-11,999999,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,32
FNOV713203603,2025-11-11,789203,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,489
FNOV712703303,2025-11-11,789703,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,97
FNOV712122403,2025-11-11,789122,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,88
FNOV713320603,2025-11-11,789320,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,76
FNOV712421303,2025-11-11,789421,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,86
FNOV714301601,2025-11-11,789301,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,70
FNOV712303602,2025-11-11,789303,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,30
FNOV712220502,2025-11-11,789220,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,35
FNOV712102603,2025-11-11,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,395
FNOV712102603,2025-11-11,789102,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,474
FNOV713101603,2025-11-11,789101,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,112
FNOV714402501,2025-11-11,789402,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,31
FNOV714402501,2025-11-11,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,260
FNOV713201202,2025-11-10,789201,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,413
FNOV712501401,2025-11-10,789501,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,328
FNOV712320403,2025-11-10,789320,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,201
FNOV711522601,2025-11-10,789522,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,127
FNOV713721501,2025-11-10,789721,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,172
FNOV713501403,2025-11-10,789501,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,323
FNOV712301502,2025-11-10,789301,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,356
FNOV711301601,2025-11-10,789301,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,159
FNOV712703503,2025-11-10,789703,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,140
FNOV712303402,2025-11-10,999999,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,462
FNOV711520602,2025-11-10,789520,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,75
FNOV711203302,2025-11-10,789203,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,91
FNOV711622601,2025-11-10,789622,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,205
FNOV712621602,2025-11-10,789621,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,102
FNOV711902602,2025-11-10,789902,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,437
FNOV711503602,2025-11-10,789503,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,95
FNOV712521302,2025-11-09,789521,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,87
FNOV712520303,2025-11-09,789520,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,57
FNOV710720503,2025-11-09,789720,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,118
FNOV710321401,2025-11-09,789321,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,258
FNOV712622603,2025-11-09,789622,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,272
FNOV712402602,2025-11-09,789402,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,102
FNOV712121602,2025-11-09,789121,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,305
FNOV711421503,2025-11-09,789421,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,163
FNOV711301201,2025-11-09,789301,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,236
FNOV711221403,2025-11-09,789221,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,458
FNOV712503603,2025-11-09,789503,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,111
FNOV712203601,2025-11-09,789203,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,66
FNOV711221503,2025-11-09,789221,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,328
FNOV710703501,2025-11-09,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,438
FNOV711403603,2025-11-09,789403,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,76
FNOV711403603,2025-11-09,789403,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,369
FNOV711401603,2025-11-08,789401,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,173
FNOV711121201,2025-11-08,789121,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,331
FNOV710702401,2025-11-08,789702,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,268
FNOV79902103,2025-11-08,789902,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,439
FNOV79503302,2025-11-08,789503,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,477
FNOV711501401,2025-11-08,789501,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,313
FNOV711403602,2025-11-08,789403,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,44
FNOV710201201,2025-11-08,789201,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,305
FNOV710102501,2025-11-08,789102,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,196
FNOV711103602,2025-11-08,789103,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,99
FNOV710122303,2025-11-08,789122,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,51
FNOV79203501,2025-11-08,789203,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,247
FNOV710301603,2025-11-08,999999,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,29
FNOV79201403,2025-11-08,789201,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,412
FNOV79201403,2025-11-08,789201,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,251
